,time,open,high,low,close,MA,Histogram,MACD,Signal,RSI,RSI-based MA
3977,2016-09-16 13:00:00+07:00,653.78,654.62,653.44,653.67,663.755618,-0.270064817,-2.241861,-1.971796184,37.38903301,42.18535056
3978,2016-09-16 14:00:00+07:00,653.96,654.09,651.31,651.31,663.7248315,-0.399078845,-2.47064474,-2.071565895,33.38392825,41.31514938
3979,2016-09-19 09:00:00+07:00,651.31,658.35,651.31,657.99,663.7497753,-0.013833901,-2.08885827,-2.07502437,49.781585,41.47390258
3980,2016-09-19 10:00:00+07:00,658.03,658.25,653.97,654.87,663.7188764,0.048161853,-2.014822054,-2.062983907,44.29704349,41.32663672
3981,2016-09-19 11:00:00+07:00,654.89,655.32,654.62,655.32,663.6893258,0.132020646,-1.8979581,-2.029978745,45.23422444,41.44695027
3982,2016-09-19 13:00:00+07:00,655.38,656.86,655.27,656.46,663.6589888,0.268920037,-1.693828699,-1.962748736,47.63770652,41.9835906
3983,2016-09-19 14:00:00+07:00,656.59,657.89,656.49,657.89,663.5766292,0.449781956,-1.400521291,-1.850303247,50.56828397,42.27229523
3984,2016-09-20 09:00:00+07:00,656.2,656.41,653.51,655.35,663.5134831,0.394336385,-1.357382766,-1.751719151,45.67810266,42.47642754
3985,2016-09-20 10:00:00+07:00,655.52,656.05,654.58,655.25,663.4495506,0.348500733,-1.316093235,-1.664593968,45.49158123,42.79902296
3986,2016-09-20 11:00:00+07:00,655.21,655.67,655.07,655.07,663.3833708,0.305191456,-1.283104648,-1.588296104,45.1343209,43.18465615
3987,2016-09-20 13:00:00+07:00,655.14,655.17,653.59,653.69,663.3038202,0.188459216,-1.352722084,-1.5411813,42.38599992,43.24320915
3988,2016-09-20 14:00:00+07:00,653.28,663.37,653.28,663.37,663.3731461,0.737220007,-0.619656291,-1.356876298,60.53788844,44.69481038
3989,2016-09-21 09:00:00+07:00,663.12,665.81,662.86,662.86,663.4239326,1.022349723,-0.078939145,-1.101288867,59.4747113,46.01680842
3990,2016-09-21 10:00:00+07:00,662.79,667.21,662.79,667.05,663.511573,1.424906495,0.679844251,-0.745062244,64.92483778,47.99423192
3991,2016-09-21 11:00:00+07:00,667.14,667.45,665.69,666.0,663.5938202,1.542309371,1.182824469,-0.359484901,62.65095477,49.79865491
3992,2016-09-21 13:00:00+07:00,665.92,667.39,665.33,667.39,663.6937079,1.627028721,1.674301,0.047272279,64.42713204,52.01602661
3993,2016-09-21 14:00:00+07:00,667.46,668.83,667.46,668.48,663.7420225,1.663967916,2.127232174,0.463264258,65.80060955,53.16024264
3994,2016-09-22 09:00:00+07:00,668.48,673.98,668.48,671.88,663.8246067,1.812649305,2.729075889,0.916426584,69.727014,54.97666911
3995,2016-09-22 10:00:00+07:00,672.22,673.63,671.95,673.02,663.8997753,1.875215098,3.260445456,1.385230359,70.93205445,56.8122284
3996,2016-09-22 11:00:00+07:00,672.9,673.49,672.54,673.39,663.9731461,1.827111905,3.66912024,1.842008335,71.33093372,58.50460177
3997,2016-09-22 13:00:00+07:00,673.44,675.36,673.31,675.14,664.0561798,1.796069204,4.08709484,2.291025636,73.20385876,60.12142854
3998,2016-09-22 14:00:00+07:00,675.04,675.13,671.38,671.38,664.0177528,1.421618066,4.068048218,2.646430152,63.59129955,61.4009426
3999,2016-09-23 09:00:00+07:00,670.73,673.2,670.3,672.47,663.9768539,1.157830033,4.093717694,2.935887661,65.02508782,62.79619307
4000,2016-09-23 10:00:00+07:00,672.34,672.44,670.7,671.27,663.9149438,0.828450318,3.971450558,3.14300024,62.12452448,64.00977904
4001,2016-09-23 11:00:00+07:00,671.25,672.94,670.87,672.94,663.8594382,0.656494124,3.963617895,3.307123771,64.49794559,65.58920373
4002,2016-09-23 13:00:00+07:00,672.83,673.41,672.28,673.09,663.9004494,0.493723039,3.92427757,3.430554531,64.71184281,65.88734333
4003,2016-09-23 14:00:00+07:00,673.33,674.09,672.49,674.09,663.9424719,0.398361452,3.928506346,3.530144894,66.1749739,66.36593352
4004,2016-09-26 09:00:00+07:00,673.21,674.76,671.65,671.65,663.9623596,0.129809135,3.692406312,3.562597178,59.67352087,65.99083945
4005,2016-09-26 10:00:00+07:00,671.51,672.84,671.51,671.89,663.9822472,-0.062482344,3.484494248,3.546976592,60.08887328,65.80783363
4006,2016-09-26 11:00:00+07:00,672.02,672.49,671.71,672.49,663.9917978,-0.173778,3.329754092,3.503532092,61.16575014,65.57487778
4007,2016-09-26 13:00:00+07:00,672.52,676.69,672.52,676.6,664.0359551,-0.004076666,3.49843626,3.502512925,67.6123009,65.7042843
4008,2016-09-26 14:00:00+07:00,676.45,677.04,675.34,677.04,664.0562921,0.098650579,3.625826149,3.52717557,68.2205128,65.59667708
4009,2016-09-27 09:00:00+07:00,676.61,680.53,676.24,679.9,664.1275281,0.308228531,3.912461234,3.604232703,71.91269349,65.66672272
4010,2016-09-27 10:00:00+07:00,679.72,681.72,679.72,680.71,664.2242697,0.442263288,4.157061813,3.714798525,72.8739222,65.77693618
4011,2016-09-27 11:00:00+07:00,680.88,681.01,680.28,680.65,664.2905618,0.465393337,4.296540196,3.831146859,72.6755158,65.7391974
4012,2016-09-27 13:00:00+07:00,680.71,682.95,680.06,682.87,664.3831461,0.562241494,4.533948726,3.971707232,75.34970462,66.57908348
4013,2016-09-27 14:00:00+07:00,682.85,684.89,682.66,684.89,664.5241573,0.686172799,4.829423231,4.143250432,77.50682298,67.47063599
4014,2016-09-28 09:00:00+07:00,684.99,687.49,683.81,686.53,664.7066292,0.794767973,5.136710398,4.341942425,79.10550089,68.68356288
4015,2016-09-28 10:00:00+07:00,686.38,687.25,685.67,685.75,664.8896629,0.731807836,5.25670222,4.524894384,76.32691812,69.52848949
4016,2016-09-28 11:00:00+07:00,685.68,685.68,683.99,684.35,665.0865169,0.523385738,5.179126557,4.655740819,71.47421038,70.01151574
4017,2016-09-28 13:00:00+07:00,684.29,686.23,682.98,686.23,665.2779775,0.442845767,5.209298028,4.766452261,73.87612975,70.5615983
4018,2016-09-28 14:00:00+07:00,686.46,687.94,686.46,686.72,665.5165169,0.356965987,5.212659744,4.855693757,74.47929503,71.6191536
4019,2016-09-29 09:00:00+07:00,689.82,691.71,689.63,690.68,665.8365169,0.492874973,5.471787474,4.978912501,78.74952483,72.95205728
4020,2016-09-29 10:00:00+07:00,690.72,691.55,690.69,690.87,666.131236,0.518956333,5.627607917,5.108651584,78.93167587,74.22105198
4021,2016-09-29 11:00:00+07:00,690.73,691.13,690.22,690.22,666.442809,0.420042993,5.633705325,5.213662332,76.51534715,74.85698385
4022,2016-09-29 13:00:00+07:00,690.2,692.17,690.18,691.02,666.7402247,0.339548847,5.638098391,5.298549544,77.43109619,75.51488267
4023,2016-09-29 14:00:00+07:00,690.89,690.89,685.91,688.55,666.9773034,0.065361469,5.380251381,5.314889911,68.54411701,75.27427006
4024,2016-09-30 09:00:00+07:00,688.55,688.71,684.7,687.9,667.2285393,-0.199856541,5.065069234,5.264925776,66.38483811,74.81076405
4025,2016-09-30 10:00:00+07:00,687.72,687.79,686.22,686.22,667.4660674,-0.510826241,4.626392975,5.137219216,61.03321623,73.97917123
4026,2016-09-30 11:00:00+07:00,685.95,685.99,684.62,685.99,667.6864045,-0.740470778,4.211630743,4.952101521,60.31632277,72.90535824
4027,2016-09-30 13:00:00+07:00,686.17,689.03,685.96,688.67,667.9647191,-0.719706848,4.052467961,4.772174809,65.41408187,72.04159102
4028,2016-09-30 14:00:00+07:00,688.74,689.12,685.73,685.73,668.2391011,-0.900095136,3.647055889,4.547151025,56.79476363,70.44796692
4029,2016-10-03 09:00:00+07:00,687.68,688.42,686.05,686.05,668.5417978,-0.987008401,3.313390524,4.300398925,57.45192036,69.0997528
4030,2016-10-03 10:00:00+07:00,685.95,686.33,684.98,685.75,668.8134831,-1.048094555,2.990280731,4.038375286,56.58301077,68.03609568
4031,2016-10-03 11:00:00+07:00,685.63,686.06,685.19,685.19,669.1093258,-1.103994314,2.658382394,3.762376708,54.9134575,66.68161909
4032,2016-10-03 13:00:00+07:00,685.48,685.48,683.45,683.49,669.3588764,-1.223948892,2.232440593,3.456389485,50.08237226,64.93898175
4033,2016-10-03 14:00:00+07:00,684.12,684.12,681.99,683.05,669.5919101,-1.294563689,1.838184873,3.132748562,48.88365161,62.80570509
4034,2016-10-04 09:00:00+07:00,682.82,684.97,682.64,684.64,669.8458427,-1.198051094,1.635184695,2.833235789,53.23921209,60.97052911
4035,2016-10-04 10:00:00+07:00,684.59,685.41,684.26,685.12,670.0938202,-1.069952642,1.495794987,2.565747629,54.4996678,59.39798059
4036,2016-10-04 11:00:00+07:00,685.18,687.75,685.18,687.61,670.3129213,-0.798059777,1.568172908,2.366232684,60.45469195,58.18538028
4037,2016-10-04 13:00:00+07:00,687.77,689.17,685.47,685.6,670.5323596,-0.73565298,1.446666459,2.182319439,54.27904384,57.16644648
4038,2016-10-04 14:00:00+07:00,685.46,685.46,680.24,684.2,670.6867416,-0.767213983,1.22330196,1.990515944,50.4159344,56.02581051
4039,2016-10-05 09:00:00+07:00,686.41,688.23,685.48,686.36,670.8588764,-0.627078184,1.206668214,1.833746398,55.65938234,55.64196523
4040,2016-10-05 10:00:00+07:00,686.43,689.24,686.42,688.11,671.0680899,-0.411408309,1.319486011,1.73089432,59.40494401,55.57686675
4041,2016-10-05 11:00:00+07:00,688.07,688.6,687.77,688.43,671.2831461,-0.250022488,1.418366211,1.668388698,60.06917647,55.19508779
4042,2016-10-05 13:00:00+07:00,688.3,689.5,688.3,688.93,671.5308989,-0.119063938,1.519558775,1.638622714,61.13912823,55.50539955
4043,2016-10-05 14:00:00+07:00,688.49,688.49,686.6,687.04,671.7894382,-0.166294524,1.430754559,1.597049083,55.12614445,55.3392727
4044,2016-10-06 09:00:00+07:00,687.04,689.6,687.04,688.94,672.1168539,-0.080486736,1.496440663,1.576927399,59.444308,55.54365107
4045,2016-10-06 10:00:00+07:00,688.68,690.71,688.68,690.42,672.4724719,0.057588767,1.648913357,1.591324591,62.47356298,56.0836586
4046,2016-10-06 11:00:00+07:00,690.52,690.93,690.05,690.05,672.8279775,0.102992581,1.720065316,1.617072736,61.24199598,56.88077458
4047,2016-10-06 13:00:00+07:00,690.03,690.18,688.89,688.89,673.1552809,0.037280737,1.663673657,1.62639292,57.42020067,57.49052809
4048,2016-10-06 14:00:00+07:00,688.82,688.93,687.32,687.32,673.5080899,-0.120881738,1.475290748,1.596172485,52.63278857,57.44721212
4049,2016-10-07 09:00:00+07:00,689.51,690.19,686.49,686.67,673.8298876,-0.269711574,1.259033018,1.528744592,50.74636409,57.179119
4050,2016-10-07 10:00:00+07:00,686.49,687.37,684.87,684.87,674.1455056,-0.477665573,0.931662626,1.409328199,45.84600021,56.13564102
4051,2016-10-07 11:00:00+07:00,684.52,684.52,682.86,682.88,674.3847191,-0.722812819,0.505812175,1.228624994,41.11855507,55.19560611
4052,2016-10-07 13:00:00+07:00,683.02,684.37,680.26,684.26,674.6604494,-0.761708085,0.276489888,1.038197973,45.32868284,54.832231
4053,2016-10-07 14:00:00+07:00,684.61,684.94,683.61,683.95,674.93,-0.775405416,0.068941203,0.844346619,44.5579405,54.03927086
4054,2016-10-10 09:00:00+07:00,684.05,684.46,681.38,682.49,675.1716854,-0.844214141,-0.210921057,0.633293084,41.02032176,52.72608356
4055,2016-10-10 10:00:00+07:00,682.43,684.15,681.8,682.71,675.4233708,-0.834820742,-0.410232844,0.424587898,41.77053245,51.41903756
4056,2016-10-10 11:00:00+07:00,682.44,682.94,681.81,682.33,675.6886517,-0.813292058,-0.592027174,0.221264884,40.80505874,49.96660402
4057,2016-10-10 13:00:00+07:00,682.52,683.33,679.61,679.61,675.9467416,-0.932765458,-0.944691939,-0.011926481,34.63420016,48.50289372
4058,2016-10-10 14:00:00+07:00,680.19,680.19,674.19,674.19,676.1108989,-1.30453497,-1.642595193,-0.338060223,26.14841516,46.12461566
4059,2016-10-11 09:00:00+07:00,677.63,678.61,674.88,674.92,676.3080899,-1.419498094,-2.112432841,-0.692934747,28.6828949,43.71099651
4060,2016-10-11 10:00:00+07:00,675.01,676.52,675.01,675.73,676.5274157,-1.359132656,-2.391850566,-1.032717911,31.49230539,41.58601861
4061,2016-10-11 11:00:00+07:00,675.51,675.56,671.99,671.99,676.7134831,-1.479311759,-2.88185761,-1.40254585,26.33397476,39.3655739
4062,2016-10-11 13:00:00+07:00,672.57,673.64,669.2,673.64,676.9096629,-1.359003838,-3.101300648,-1.74229681,31.65287674,37.86700877
4063,2016-10-11 14:00:00+07:00,674.0,682.36,674.0,682.36,677.2124719,-0.639981721,-2.542273962,-1.90229224,51.5589475,37.92505044
4064,2016-10-12 09:00:00+07:00,683.88,683.88,681.12,682.62,677.5150562,-0.121828261,-2.054577567,-1.932749306,52.00777324,38.36517709
4065,2016-10-12 10:00:00+07:00,682.5,686.18,682.39,685.05,677.8682022,0.382024158,-1.455219108,-1.837243266,56.1016088,39.43539521
4066,2016-10-12 11:00:00+07:00,685.19,685.19,683.39,683.94,678.2083146,0.623714944,-1.057599586,-1.68131453,53.84225561,40.04350755
4067,2016-10-12 13:00:00+07:00,684.02,684.14,682.01,682.33,678.5568539,0.655087664,-0.86245495,-1.517542614,50.65567783,40.47906022
4068,2016-10-12 14:00:00+07:00,682.32,683.42,682.32,682.45,678.8316854,0.661903965,-0.690162658,-1.352066623,50.88898081,41.18396443
4069,2016-10-13 09:00:00+07:00,680.73,681.44,678.79,681.13,679.1267416,0.559565408,-0.652609863,-1.212175271,48.18989648,41.64249044
4070,2016-10-13 10:00:00+07:00,681.28,682.19,680.62,682.13,679.4279775,0.540957074,-0.535978928,-1.076936002,50.33881776,42.32347322
4071,2016-10-13 11:00:00+07:00,682.17,683.38,682.17,682.53,679.7208989,0.536281153,-0.406584561,-0.942865714,51.21053725,43.5074973
4072,2016-10-13 13:00:00+07:00,682.45,683.76,681.73,683.34,680.0068539,0.565525866,-0.235958382,-0.801484248,53.00932969,45.42613405
4073,2016-10-13 14:00:00+07:00,684.04,685.23,684.04,685.23,680.3425843,0.682132449,0.051181313,-0.630951135,56.99360656,47.44832774
4074,2016-10-14 09:00:00+07:00,685.06,688.24,684.78,686.9,680.6982022,0.831788445,0.408784421,-0.423004024,60.20439938,49.4991916
4075,2016-10-14 10:00:00+07:00,686.93,690.62,686.86,690.02,681.0908989,1.084953758,0.933188174,-0.151765585,65.4014814,52.28972779
4076,2016-10-14 11:00:00+07:00,690.31,690.31,689.37,689.58,681.4941573,1.160061648,1.298311476,0.138249828,64.1295449,54.6094898
4077,2016-10-14 13:00:00+07:00,689.88,690.08,689.43,689.66,681.7895506,1.150170486,1.575962935,0.425792449,64.26562232,55.51710943
4078,2016-10-14 14:00:00+07:00,689.6,689.6,687.0,687.0,682.0607865,0.910040206,1.563342706,0.653302501,56.57985334,55.84368658
4079,2016-10-17 09:00:00+07:00,687.18,687.94,686.4,687.49,682.2904494,0.737140008,1.57472751,0.837587502,57.58612601,55.94972352
4080,2016-10-17 10:00:00+07:00,687.21,687.21,684.14,685.59,682.5105618,0.461237729,1.414134664,0.952896935,52.50492221,55.85419971
4081,2016-10-17 11:00:00+07:00,685.54,685.55,684.94,685.02,682.7086517,0.219065235,1.226728478,1.007663243,51.0496395,55.88233983
4082,2016-10-17 13:00:00+07:00,685.25,685.34,682.18,682.92,682.8708989,-0.087411322,0.89839909,0.985810413,45.99188567,55.53254732
4083,2016-10-17 14:00:00+07:00,682.73,683.12,680.95,680.95,682.972809,-0.409630888,0.473771803,0.883402691,41.80733257,55.0766499
4084,2016-10-18 09:00:00+07:00,680.44,681.65,678.76,681.09,683.0634831,-0.589237682,0.146855588,0.73609327,42.20974278,54.49600168
4085,2016-10-18 10:00:00+07:00,681.22,681.22,678.13,678.37,683.1194382,-0.851217796,-0.327928974,0.523288821,36.87451903,53.47200038
4086,2016-10-18 11:00:00+07:00,678.33,681.4,678.33,681.4,683.1897753,-0.782202815,-0.454464697,0.327738118,45.18618979,52.91320468
4087,2016-10-18 13:00:00+07:00,681.47,682.15,681.13,682.15,683.3107865,-0.653065876,-0.488594227,0.164471649,47.04482995,52.20257778
4088,2016-10-18 14:00:00+07:00,682.05,682.99,682.02,682.02,683.4180899,-0.547686305,-0.520136232,0.027550073,46.74893076,51.24147287
4089,2016-10-19 09:00:00+07:00,683.83,687.75,683.25,686.68,683.591236,-0.155786665,-0.167183259,-0.011396594,57.15254337,50.65226301
4090,2016-10-19 10:00:00+07:00,686.74,688.49,686.16,688.05,683.7610112,0.18554913,0.220539819,0.034990689,59.64848821,50.33218754
4091,2016-10-19 11:00:00+07:00,687.72,689.3,687.54,689.14,683.9413483,0.459007253,0.608749755,0.149742502,61.5667491,50.13941088
4092,2016-10-19 13:00:00+07:00,689.4,689.88,688.0,688.47,684.1029213,0.562220579,0.852518225,0.290297647,59.68842316,50.36145158
4093,2016-10-19 14:00:00+07:00,688.46,689.84,688.39,688.89,684.2966292,0.621596991,1.067293885,0.445696894,60.50192738,50.56972311
4094,2016-10-20 09:00:00+07:00,690.45,690.86,688.37,688.53,684.4835955,0.599190142,1.194684571,0.59549443,59.39550364,51.06190749
4095,2016-10-20 10:00:00+07:00,688.71,690.26,688.71,689.46,684.6742697,0.607656844,1.355065484,0.747408641,61.36130597,51.7984551
4096,2016-10-20 11:00:00+07:00,689.23,689.31,687.88,687.88,684.8010112,0.473463342,1.339237818,0.865774476,56.36832756,52.53962952
4097,2016-10-20 13:00:00+07:00,688.07,688.55,686.87,687.03,684.9132584,0.302395609,1.243768987,0.941373378,53.83062321,53.39843599
4098,2016-10-20 14:00:00+07:00,687.11,687.11,685.63,686.39,684.9861798,0.129895965,1.103743334,0.97384737,51.93474848,54.09307926
4099,2016-10-21 09:00:00+07:00,685.77,685.92,684.23,685.82,685.0435955,-0.030287281,0.935988268,0.966275549,50.23771779,55.04759346
4100,2016-10-21 10:00:00+07:00,685.93,687.54,684.99,685.17,685.094382,-0.179390158,0.742037852,0.92142801,48.29952184,55.26997432
4101,2016-10-21 11:00:00+07:00,685.18,685.18,684.44,684.76,685.115618,-0.298006749,0.548919573,0.846926323,47.06604592,55.27148974
4102,2016-10-21 13:00:00+07:00,685.06,685.59,684.62,685.04,685.1173034,-0.346583644,0.413696767,0.760280411,48.04193326,55.36384706
4103,2016-10-21 14:00:00+07:00,685.07,685.69,683.76,684.83,685.0982022,-0.379195255,0.286286343,0.665481598,47.33705754,54.66274093
4104,2016-10-24 09:00:00+07:00,683.14,684.51,681.82,682.76,685.0646067,-0.517927171,0.018072634,0.535999805,40.95787245,53.32769695
4105,2016-10-24 10:00:00+07:00,682.7,682.7,680.61,680.61,685.0225843,-0.719825636,-0.363782239,0.356043396,35.59276451,51.47241234
4106,2016-10-24 11:00:00+07:00,680.58,680.66,679.63,680.31,684.9560674,-0.831028511,-0.682742243,0.148286268,34.90568854,49.70221701
4107,2016-10-24 13:00:00+07:00,680.67,680.67,678.66,680.48,684.8859551,-0.847667326,-0.91129789,-0.063630563,35.66358908,47.92804998
4108,2016-10-24 14:00:00+07:00,680.42,680.68,677.89,678.02,684.7437079,-0.970071437,-1.276219859,-0.306148422,30.18646789,45.84169029
4109,2016-10-25 09:00:00+07:00,676.29,677.16,670.6,670.6,684.5159551,-1.466675183,-2.139492401,-0.672817218,20.13958558,42.89728169
4110,2016-10-25 10:00:00+07:00,670.69,676.19,670.69,674.52,684.3395506,-1.444752065,-2.478757299,-1.034005234,32.85423739,41.21770382
4111,2016-10-25 11:00:00+07:00,674.5,675.3,674.41,675.3,684.1629213,-1.296070183,-2.654092963,-1.35802278,35.069449,39.87761995
4112,2016-10-25 13:00:00+07:00,675.33,677.47,675.07,676.33,684.025618,-1.056824091,-2.679052894,-1.622228803,37.97923489,38.88079755
4113,2016-10-25 14:00:00+07:00,676.35,676.55,674.93,676.18,683.8939326,-0.846251909,-2.680043689,-1.83379178,37.71416817,37.98625829
4114,2016-10-26 09:00:00+07:00,676.18,676.18,673.63,675.61,683.7747191,-0.689565161,-2.695748231,-2.00618307,36.66691511,37.15535781
4115,2016-10-26 10:00:00+07:00,675.59,675.94,675.16,675.23,683.6538202,-0.561169521,-2.707644972,-2.146475451,35.95020764,36.36136936
4116,2016-10-26 11:00:00+07:00,675.24,675.38,673.26,673.49,683.4832584,-0.542749916,-2.824912846,-2.28216293,32.78971,35.27192484
4117,2016-10-26 13:00:00+07:00,673.47,673.61,670.8,671.19,683.3198876,-0.6287276,-3.06807243,-2.43934483,29.14262411,33.97232245
4118,2016-10-26 14:00:00+07:00,671.33,674.71,671.33,673.61,683.1801124,-0.47298002,-3.030569854,-2.557589835,37.07338733,33.69485923
4119,2016-10-27 09:00:00+07:00,672.81,675.08,672.3,674.48,683.0534831,-0.271727633,-2.897249376,-2.625521743,39.6869319,33.98729976
4120,2016-10-27 10:00:00+07:00,674.28,674.28,671.61,671.75,682.9024719,-0.281627967,-2.977556701,-2.695928734,34.80230257,33.97991505
4121,2016-10-27 11:00:00+07:00,671.66,674.7,671.66,674.7,682.8037079,-0.060229524,-2.77121564,-2.710986116,42.9705243,34.50183899
4122,2016-10-27 13:00:00+07:00,675.06,676.16,674.25,676.09,682.7255056,0.195118157,-2.46708842,-2.662206576,46.37935005,35.65847343
4123,2016-10-27 14:00:00+07:00,676.15,676.9,675.44,676.9,682.6385393,0.420899857,-2.136081755,-2.556981612,48.31800102,37.67121739
4124,2016-10-28 09:00:00+07:00,676.74,679.04,675.85,678.53,682.5644944,0.667685492,-1.722374747,-2.390060239,52.07320242,39.04400061
4125,2016-10-28 10:00:00+07:00,678.5,679.89,677.9,679.63,682.4748315,0.879353923,-1.290867835,-2.170221758,54.47708767,40.43026051
4126,2016-10-28 11:00:00+07:00,679.43,679.88,679.22,679.3,682.4040449,0.964652078,-0.96440666,-1.929058739,53.60837943,41.54662798
4127,2016-10-28 13:00:00+07:00,679.05,681.17,678.95,680.94,682.3674157,1.089794482,-0.566815636,-1.656610118,57.25631074,42.94249531
4128,2016-10-28 14:00:00+07:00,681.24,682.25,681.0,682.25,682.321236,1.209806627,-0.144351835,-1.354158461,59.96441522,44.60660246
4129,2016-10-31 09:00:00+07:00,682.11,683.34,680.81,680.81,682.2392135,1.14205602,0.073411563,-1.068644456,55.78077943,46.02307187
4130,2016-10-31 10:00:00+07:00,680.95,681.3,680.23,680.23,682.1470787,1.012451171,0.196919507,-0.815531664,54.14227744,47.54825526
